"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","17","Verify that complete checkout process works with generated user data","chromium-mobile","Fri Jan 23 13:08:06 UTC 2026","failed","Fri Jan 23 13:08:06 UTC 2026","Checkout functionality","tests/web/checkout.test.ts","",""
"","9","Verify that user can add multiple products to cart and remove one","webkit-mobile","Fri Jan 23 13:08:38 UTC 2026","failed","Fri Jan 23 13:08:38 UTC 2026","Shopping cart functionality","tests/web/shopping.test.ts","",""
"","8","Verify that user can add multiple products to cart and remove one","firefox-mobile","Fri Jan 23 13:08:23 UTC 2026","failed","Fri Jan 23 13:08:23 UTC 2026","Shopping cart functionality","tests/web/shopping.test.ts","",""
"","12","Verify that complete checkout process works with generated user data","firefox-tablet","Fri Jan 23 13:08:30 UTC 2026","failed","Fri Jan 23 13:08:30 UTC 2026","Checkout functionality","tests/web/checkout.test.ts","",""
"","6","Verify that complete checkout process works with generated user data","webkit-desktop","Fri Jan 23 13:08:30 UTC 2026","failed","Fri Jan 23 13:08:30 UTC 2026","Checkout functionality","tests/web/checkout.test.ts","",""
"","9","Verify that user can add multiple products to cart and remove one","chromium-desktop","Fri Jan 23 13:08:06 UTC 2026","failed","Fri Jan 23 13:08:06 UTC 2026","Shopping cart functionality","tests/web/shopping.test.ts","",""
"","17","Verify that complete checkout process works with generated user data","webkit-mobile","Fri Jan 23 13:08:37 UTC 2026","failed","Fri Jan 23 13:08:37 UTC 2026","Checkout functionality","tests/web/checkout.test.ts","",""
"","5","Verify that user can add multiple products to cart and remove one","webkit-tablet","Fri Jan 23 13:08:42 UTC 2026","failed","Fri Jan 23 13:08:42 UTC 2026","Shopping cart functionality","tests/web/shopping.test.ts","",""
"","6","Verify that user can add multiple products to cart and remove one","chromium-mobile","Fri Jan 23 13:08:14 UTC 2026","failed","Fri Jan 23 13:08:14 UTC 2026","Shopping cart functionality","tests/web/shopping.test.ts","",""
"","6","Verify that user can successfully login and logout","webkit-mobile","Fri Jan 23 13:08:38 UTC 2026","failed","Fri Jan 23 13:08:38 UTC 2026","Login and logout functionality","tests/web/login.test.ts","",""
